,lat,lng,loudness,made_at,user
930,0.0,0.0,38.67,2015-04-15 19:21:39,4279
931,0.0,0.0,30.97,2015-04-15 19:21:37,4279
932,0.0,0.0,40.68,2015-04-15 19:21:35,4279
933,0.0,0.0,45.33,2015-04-15 19:21:33,4279
934,0.0,0.0,37.52,2015-04-15 19:21:31,4279
935,0.0,0.0,30.92,2015-04-15 19:21:29,4279
936,0.0,0.0,50.83,2015-04-15 19:21:27,4279
937,0.0,0.0,51.12,2015-04-15 19:21:25,4279
938,0.0,0.0,46.54,2015-04-15 19:21:23,4279
939,0.0,0.0,44.08,2015-04-15 19:21:21,4279
940,0.0,0.0,45.76,2015-04-15 19:21:19,4279
941,0.0,0.0,44.23,2015-04-15 19:21:17,4279
942,0.0,0.0,42.43,2015-04-15 19:21:15,4279
943,0.0,0.0,45.83,2015-04-15 19:21:13,4279
944,0.0,0.0,43.51,2015-04-15 19:21:11,4279
945,0.0,0.0,42.3,2015-04-15 19:21:09,4279
946,0.0,0.0,50.19,2015-04-15 19:21:07,4279
947,0.0,0.0,55.66,2015-04-15 19:21:05,4279
948,0.0,0.0,49.75,2015-04-15 19:21:03,4279
949,0.0,0.0,56.82,2015-04-15 19:21:01,4279
950,0.0,0.0,44.35,2015-04-15 19:20:59,4279
951,0.0,0.0,40.33,2015-04-15 19:20:57,4279
952,0.0,0.0,45.04,2015-04-15 19:20:55,4279
953,0.0,0.0,55.14,2015-04-15 19:20:53,4279
954,0.0,0.0,46.39,2015-04-15 19:20:51,4279
955,0.0,0.0,44.93,2015-04-15 19:20:49,4279
956,0.0,0.0,53.58,2015-04-15 19:20:47,4279
957,0.0,0.0,49.81,2015-04-15 19:20:45,4279
958,0.0,0.0,52.05,2015-04-15 19:20:43,4279
959,0.0,0.0,54.08,2015-04-15 19:20:41,4279
960,0.0,0.0,41.78,2015-04-15 19:20:39,4279
961,0.0,0.0,48.26,2015-04-15 19:20:37,4279
962,0.0,0.0,57.91,2015-04-15 19:20:35,4279
963,0.0,0.0,47.92,2015-04-15 19:20:33,4279
964,0.0,0.0,55.59,2015-04-15 19:20:31,4279
965,0.0,0.0,47.17,2015-04-15 19:20:29,4279
966,0.0,0.0,55.41,2015-04-15 19:20:27,4279
967,0.0,0.0,50.62,2015-04-15 19:20:25,4279
968,0.0,0.0,56.21,2015-04-15 19:20:23,4279
969,0.0,0.0,46.86,2015-04-15 19:20:21,4279
970,0.0,0.0,49.22,2015-04-15 19:20:19,4279
971,0.0,0.0,55.85,2015-04-15 19:20:17,4279
972,0.0,0.0,48.41,2015-04-15 19:20:15,4279
973,0.0,0.0,53.95,2015-04-15 19:20:13,4279
974,0.0,0.0,48.81,2015-04-15 19:20:11,4279
975,0.0,0.0,45.25,2015-04-15 19:20:09,4279
976,0.0,0.0,47.39,2015-04-15 19:20:07,4279
977,0.0,0.0,55.72,2015-04-15 19:20:05,4279
978,0.0,0.0,55.31,2015-04-15 19:20:03,4279
979,0.0,0.0,38.18,2015-04-15 19:20:01,4279
980,0.0,0.0,51.01,2015-04-15 19:19:59,4279
981,0.0,0.0,54.19,2015-04-15 19:19:57,4279
982,0.0,0.0,48.2,2015-04-15 19:19:55,4279
983,0.0,0.0,46.34,2015-04-15 19:19:53,4279
984,0.0,0.0,43.81,2015-04-15 19:19:51,4279
985,0.0,0.0,43.68,2015-04-15 19:19:49,4279
986,0.0,0.0,41.85,2015-04-15 19:19:47,4279
987,0.0,0.0,52.82,2015-04-15 19:19:45,4279
988,0.0,0.0,45.35,2015-04-15 19:19:43,4279
989,0.0,0.0,44.89,2015-04-15 19:19:41,4279
990,0.0,0.0,44.08,2015-04-15 19:19:39,4279
991,0.0,0.0,49.37,2015-04-15 19:19:37,4279
992,0.0,0.0,45.07,2015-04-15 19:19:35,4279
993,0.0,0.0,39.23,2015-04-15 19:19:33,4279
994,0.0,0.0,40.29,2015-04-15 19:19:31,4279
995,0.0,0.0,46.27,2015-04-15 19:19:29,4279
996,0.0,0.0,43.88,2015-04-15 19:19:27,4279
997,0.0,0.0,53.58,2015-04-15 19:19:25,4279
998,0.0,0.0,52.66,2015-04-15 19:19:23,4279
999,0.0,0.0,30.58,2015-04-15 19:19:21,4279
1000,0.0,0.0,40.71,2015-04-15 19:18:59,4279
1001,0.0,0.0,48.49,2015-04-15 19:18:57,4279
1002,0.0,0.0,48.17,2015-04-15 19:18:55,4279
1003,0.0,0.0,52.92,2015-04-15 19:18:53,4279
1004,0.0,0.0,56.69,2015-04-15 19:18:51,4279
1005,0.0,0.0,42.7,2015-04-15 19:18:49,4279
1006,0.0,0.0,52.76,2015-04-15 19:18:47,4279
1007,0.0,0.0,55.86,2015-04-15 19:18:45,4279
1008,0.0,0.0,44.06,2015-04-15 19:18:43,4279
1009,0.0,0.0,51.87,2015-04-15 19:18:41,4279
1010,0.0,0.0,45.29,2015-04-15 19:18:39,4279
1011,0.0,0.0,45.74,2015-04-15 19:18:37,4279
1012,0.0,0.0,49.98,2015-04-15 19:18:35,4279
1013,0.0,0.0,41.56,2015-04-15 19:18:33,4279
1014,0.0,0.0,42.26,2015-04-15 19:18:31,4279
1015,0.0,0.0,46.42,2015-04-15 19:18:29,4279
1016,0.0,0.0,48.7,2015-04-15 19:18:27,4279
1017,0.0,0.0,31.58,2015-04-15 19:18:25,4279
1018,0.0,0.0,34.71,2015-04-15 19:18:23,4279
1019,0.0,0.0,38.08,2015-04-15 19:18:21,4279
1020,0.0,0.0,40.52,2015-04-15 19:18:19,4279
1021,0.0,0.0,40.39,2015-04-15 19:18:17,4279
1022,0.0,0.0,43.24,2015-04-15 19:18:15,4279
1023,0.0,0.0,43.63,2015-04-15 19:18:13,4279
1024,0.0,0.0,43.04,2015-04-15 19:18:11,4279
1025,0.0,0.0,48.75,2015-04-15 19:18:09,4279
1026,0.0,0.0,56.44,2015-04-15 19:18:07,4279
1027,0.0,0.0,52.22,2015-04-15 19:18:05,4279
1028,0.0,0.0,60.7,2015-04-15 19:18:03,4279
1029,0.0,0.0,58.3,2015-04-15 19:18:01,4279
1030,0.0,0.0,58.2,2015-04-15 19:17:59,4279
1031,0.0,0.0,56.87,2015-04-15 19:17:57,4279
1032,0.0,0.0,44.71,2015-04-15 19:17:55,4279
1033,0.0,0.0,49.32,2015-04-15 19:17:53,4279
1034,0.0,0.0,51.05,2015-04-15 19:17:51,4279
1035,0.0,0.0,47.65,2015-04-15 19:17:49,4279
1036,0.0,0.0,48.54,2015-04-15 19:17:47,4279
1037,0.0,0.0,46.73,2015-04-15 19:17:45,4279
1038,0.0,0.0,47.57,2015-04-15 19:17:43,4279
1039,0.0,0.0,51.94,2015-04-15 19:17:41,4279
1040,0.0,0.0,50.19,2015-04-15 19:17:39,4279
1041,0.0,0.0,50.88,2015-04-15 19:17:37,4279
1042,0.0,0.0,39.55,2015-04-15 19:17:35,4279
1043,0.0,0.0,32.87,2015-04-15 19:17:33,4279
1044,0.0,0.0,48.13,2015-04-15 19:17:31,4279
1045,0.0,0.0,50.82,2015-04-15 19:17:29,4279
1046,0.0,0.0,56.74,2015-04-15 19:17:27,4279
1047,0.0,0.0,53.26,2015-04-15 19:17:25,4279
1048,0.0,0.0,49.44,2015-04-15 19:17:23,4279
1049,0.0,0.0,55.09,2015-04-15 19:17:21,4279
1050,0.0,0.0,36.74,2015-04-15 19:17:19,4279
1051,0.0,0.0,42.39,2015-04-15 19:17:17,4279
1052,0.0,0.0,47.89,2015-04-15 19:17:15,4279
1053,0.0,0.0,49.12,2015-04-15 19:17:13,4279
1054,0.0,0.0,55.18,2015-04-15 19:17:11,4279
1055,0.0,0.0,54.86,2015-04-15 19:17:09,4279
1056,0.0,0.0,44.27,2015-04-15 19:17:07,4279
1057,0.0,0.0,51.91,2015-04-15 19:17:05,4279
1058,0.0,0.0,52.13,2015-04-15 19:17:03,4279
1059,0.0,0.0,37.49,2015-04-15 19:17:01,4279
1060,0.0,0.0,50.9,2015-04-15 19:16:59,4279
1061,0.0,0.0,50.83,2015-04-15 19:16:57,4279
1062,0.0,0.0,47.67,2015-04-15 19:16:55,4279
1063,0.0,0.0,47.18,2015-04-15 19:16:53,4279
1064,0.0,0.0,40.65,2015-04-15 19:16:51,4279
1065,0.0,0.0,42.04,2015-04-15 19:16:49,4279
1066,0.0,0.0,34.39,2015-04-15 19:16:47,4279
1067,0.0,0.0,39.73,2015-04-15 19:16:45,4279
1068,0.0,0.0,53.57,2015-04-15 19:16:43,4279
1069,0.0,0.0,48.82,2015-04-15 19:16:41,4279
1070,0.0,0.0,39.4,2015-04-15 19:16:39,4279
1071,0.0,0.0,34.48,2015-04-15 19:16:37,4279
1072,0.0,0.0,53.13,2015-04-15 19:16:35,4279
1073,0.0,0.0,53.1,2015-04-15 19:16:33,4279
1074,0.0,0.0,46.36,2015-04-15 19:16:31,4279
1075,0.0,0.0,46.84,2015-04-15 19:16:29,4279
1076,0.0,0.0,47.56,2015-04-15 19:16:27,4279
1077,0.0,0.0,50.5,2015-04-15 19:16:25,4279
1078,0.0,0.0,47.47,2015-04-15 19:16:23,4279
1079,0.0,0.0,41.84,2015-04-15 19:16:21,4279
1080,0.0,0.0,30.17,2015-04-15 19:16:19,4279
1081,0.0,0.0,47.47,2015-04-15 19:16:17,4279
1082,0.0,0.0,33.27,2015-04-15 19:16:15,4279
1083,0.0,0.0,50.22,2015-04-15 19:16:13,4279
1084,0.0,0.0,48.59,2015-04-15 19:16:11,4279
1085,0.0,0.0,51.46,2015-04-15 19:16:09,4279
1086,0.0,0.0,43.09,2015-04-15 19:16:07,4279
1087,0.0,0.0,45.92,2015-04-15 19:16:05,4279
1088,0.0,0.0,48.45,2015-04-15 19:16:03,4279
1089,0.0,0.0,43.1,2015-04-15 19:16:01,4279
1090,0.0,0.0,48.42,2015-04-15 19:15:59,4279
1091,0.0,0.0,45.66,2015-04-15 19:15:57,4279
1092,0.0,0.0,47.54,2015-04-15 19:15:55,4279
1093,0.0,0.0,50.54,2015-04-15 19:15:53,4279
1094,0.0,0.0,46.18,2015-04-15 19:15:51,4279
1095,0.0,0.0,53.41,2015-04-15 19:15:49,4279
1096,0.0,0.0,45.2,2015-04-15 19:15:47,4279
1097,0.0,0.0,49.17,2015-04-15 19:15:45,4279
1098,0.0,0.0,51.21,2015-04-15 19:15:43,4279
1099,0.0,0.0,52.0,2015-04-15 19:15:41,4279
1100,0.0,0.0,46.95,2015-04-15 19:15:39,4279
1101,0.0,0.0,52.22,2015-04-15 19:15:37,4279
1102,0.0,0.0,39.68,2015-04-15 19:15:35,4279
1103,0.0,0.0,46.35,2015-04-15 19:15:33,4279
1104,0.0,0.0,39.53,2015-04-15 19:15:31,4279
1105,0.0,0.0,44.69,2015-04-15 19:15:29,4279
1106,0.0,0.0,38.19,2015-04-15 19:15:27,4279
1107,0.0,0.0,38.93,2015-04-15 19:15:25,4279
1108,0.0,0.0,44.5,2015-04-15 19:15:23,4279
1109,0.0,0.0,50.69,2015-04-15 19:15:21,4279
1110,0.0,0.0,52.25,2015-04-15 19:15:19,4279
1111,0.0,0.0,43.16,2015-04-15 19:15:17,4279
1112,0.0,0.0,50.5,2015-04-15 19:15:15,4279
1113,0.0,0.0,35.66,2015-04-15 19:15:13,4279
1114,0.0,0.0,45.55,2015-04-15 19:15:11,4279
1115,0.0,0.0,44.8,2015-04-15 19:15:09,4279
1116,0.0,0.0,56.99,2015-04-15 19:15:07,4279
1117,0.0,0.0,44.91,2015-04-15 19:15:05,4279
1118,0.0,0.0,37.01,2015-04-15 19:15:03,4279
1119,0.0,0.0,37.54,2015-04-15 19:15:01,4279
1120,0.0,0.0,46.78,2015-04-15 19:14:59,4279
1121,0.0,0.0,45.0,2015-04-15 19:14:57,4279
1122,0.0,0.0,39.65,2015-04-15 19:14:55,4279
1123,0.0,0.0,44.95,2015-04-15 19:14:53,4279
1124,0.0,0.0,43.73,2015-04-15 19:14:51,4279
1125,0.0,0.0,46.08,2015-04-15 19:14:49,4279
1126,0.0,0.0,52.73,2015-04-15 19:14:47,4279
1127,0.0,0.0,45.66,2015-04-15 19:14:45,4279
1128,0.0,0.0,42.24,2015-04-15 19:14:43,4279
1129,0.0,0.0,43.84,2015-04-15 19:14:41,4279
1130,0.0,0.0,53.12,2015-04-15 19:14:39,4279
1131,0.0,0.0,30.79,2015-04-15 19:14:37,4279
1132,0.0,0.0,30.92,2015-04-15 19:14:35,4279
1133,0.0,0.0,38.03,2015-04-15 19:14:33,4279
1134,0.0,0.0,41.79,2015-04-15 19:14:31,4279
1135,0.0,0.0,43.68,2015-04-15 19:14:29,4279
1136,0.0,0.0,44.24,2015-04-15 19:14:27,4279
1137,0.0,0.0,54.12,2015-04-15 19:14:25,4279
1138,0.0,0.0,41.82,2015-04-15 19:14:23,4279
1139,0.0,0.0,54.21,2015-04-15 19:14:21,4279
1140,0.0,0.0,52.07,2015-04-15 19:14:19,4279
1141,0.0,0.0,45.53,2015-04-15 19:14:17,4279
1142,0.0,0.0,42.32,2015-04-15 19:14:15,4279
1143,0.0,0.0,46.72,2015-04-15 19:14:13,4279
1144,0.0,0.0,56.04,2015-04-15 19:14:11,4279
1145,0.0,0.0,47.32,2015-04-15 19:14:09,4279
1146,0.0,0.0,42.74,2015-04-15 19:14:07,4279
1147,0.0,0.0,46.75,2015-04-15 19:14:05,4279
1148,0.0,0.0,38.09,2015-04-15 19:14:03,4279
1149,0.0,0.0,40.56,2015-04-15 19:14:01,4279
1150,0.0,0.0,48.16,2015-04-15 19:13:59,4279
1151,0.0,0.0,43.72,2015-04-15 19:13:57,4279
1152,0.0,0.0,46.22,2015-04-15 19:13:55,4279
1153,0.0,0.0,42.69,2015-04-15 19:13:53,4279
1154,0.0,0.0,40.66,2015-04-15 19:13:51,4279
1155,0.0,0.0,39.84,2015-04-15 19:13:49,4279
1156,0.0,0.0,39.52,2015-04-15 19:13:47,4279
1157,0.0,0.0,43.07,2015-04-15 19:13:45,4279
1158,0.0,0.0,41.88,2015-04-15 19:13:43,4279
1159,0.0,0.0,44.05,2015-04-15 19:13:41,4279
1160,0.0,0.0,46.05,2015-04-15 19:13:39,4279
1161,0.0,0.0,45.7,2015-04-15 19:13:37,4279
1162,0.0,0.0,35.6,2015-04-15 19:13:35,4279
1163,0.0,0.0,36.64,2015-04-15 19:13:33,4279
1164,0.0,0.0,45.62,2015-04-15 19:13:31,4279
1165,0.0,0.0,43.65,2015-04-15 19:13:29,4279
1166,0.0,0.0,35.89,2015-04-15 19:13:27,4279
1167,0.0,0.0,44.17,2015-04-15 19:13:25,4279
1168,0.0,0.0,50.03,2015-04-15 19:13:23,4279
1169,0.0,0.0,41.07,2015-04-15 19:13:21,4279
1170,0.0,0.0,43.76,2015-04-15 19:13:19,4279
1171,0.0,0.0,40.54,2015-04-15 19:13:17,4279
1172,0.0,0.0,41.41,2015-04-15 19:13:15,4279
1173,0.0,0.0,44.35,2015-04-15 19:13:13,4279
1174,0.0,0.0,50.76,2015-04-15 19:13:11,4279
1175,0.0,0.0,49.15,2015-04-15 19:13:09,4279
1176,0.0,0.0,46.68,2015-04-15 19:13:07,4279
1177,0.0,0.0,39.37,2015-04-15 19:13:05,4279
1178,0.0,0.0,45.09,2015-04-15 19:13:03,4279
1179,0.0,0.0,43.06,2015-04-15 19:13:01,4279
1180,0.0,0.0,45.4,2015-04-15 19:12:59,4279
1181,0.0,0.0,44.74,2015-04-15 19:12:57,4279
1182,0.0,0.0,50.06,2015-04-15 19:12:55,4279
1183,0.0,0.0,38.5,2015-04-15 19:12:53,4279
1184,0.0,0.0,38.76,2015-04-15 19:12:51,4279
1185,0.0,0.0,39.32,2015-04-15 19:12:49,4279
1186,0.0,0.0,40.8,2015-04-15 19:12:47,4279
1187,0.0,0.0,50.15,2015-04-15 19:12:45,4279
1188,0.0,0.0,41.32,2015-04-15 19:12:43,4279
1189,0.0,0.0,48.78,2015-04-15 19:12:41,4279
1190,0.0,0.0,43.84,2015-04-15 19:12:39,4279
1191,0.0,0.0,54.24,2015-04-15 19:12:37,4279
1192,0.0,0.0,31.59,2015-04-15 19:12:35,4279
1193,0.0,0.0,34.22,2015-04-15 19:12:33,4279
1194,0.0,0.0,44.85,2015-04-15 19:12:31,4279
1195,0.0,0.0,47.37,2015-04-15 19:12:29,4279
1196,0.0,0.0,45.98,2015-04-15 19:12:27,4279
1197,0.0,0.0,53.16,2015-04-15 19:12:25,4279
1198,0.0,0.0,59.2,2015-04-15 19:12:23,4279
1199,0.0,0.0,58.55,2015-04-15 19:12:21,4279
1200,0.0,0.0,54.03,2015-04-15 19:12:19,4279
1201,0.0,0.0,44.49,2015-04-15 19:12:17,4279
1202,0.0,0.0,32.34,2015-04-15 19:12:15,4279
1203,0.0,0.0,50.51,2015-04-15 19:12:13,4279
1204,0.0,0.0,50.43,2015-04-15 19:12:11,4279
1205,0.0,0.0,43.78,2015-04-15 19:12:09,4279
1206,0.0,0.0,39.11,2015-04-15 19:12:07,4279
1207,0.0,0.0,46.77,2015-04-15 19:12:05,4279
1208,0.0,0.0,40.22,2015-04-15 19:12:03,4279
1209,0.0,0.0,40.07,2015-04-15 19:12:01,4279
1210,0.0,0.0,48.13,2015-04-15 19:11:59,4279
1211,0.0,0.0,38.4,2015-04-15 19:11:57,4279
1212,0.0,0.0,38.47,2015-04-15 19:11:55,4279
1213,0.0,0.0,38.35,2015-04-15 19:11:53,4279
1214,0.0,0.0,35.88,2015-04-15 19:11:51,4279
1215,42.336145,-71.072209,45.28,2015-03-19 16:27:28,4279
1216,42.336145,-71.072209,54.82,2015-03-19 16:27:26,4279
1217,42.336145,-71.072209,44.87,2015-03-19 16:27:24,4279
1218,42.336145,-71.072209,47.87,2015-03-19 16:27:22,4279
1219,42.336145,-71.072209,50.59,2015-03-19 16:27:20,4279
1220,42.336145,-71.072209,50.02,2015-03-19 16:27:18,4279
1221,42.336145,-71.072209,49.01,2015-03-19 16:27:17,4279
1222,42.33602,-71.072026,52.56,2015-03-19 14:57:11,4279
1223,42.33602,-71.072026,48.94,2015-03-19 14:57:09,4279
1224,42.33602,-71.072026,48.55,2015-03-19 14:57:07,4279
1225,42.33602,-71.072026,52.79,2015-03-19 14:57:05,4279
1226,42.33602,-71.072026,53.36,2015-03-19 14:57:03,4279
1227,42.33602,-71.072026,48.63,2015-03-19 14:57:01,4279
1228,42.33602,-71.072026,48.75,2015-03-19 14:56:59,4279
1229,42.33602,-71.072026,51.01,2015-03-19 14:56:57,4279
1230,42.33602,-71.072026,47.61,2015-03-19 14:56:55,4279
1231,42.33602,-71.072026,50.03,2015-03-19 14:56:53,4279
1232,42.33602,-71.072026,48.59,2015-03-19 14:56:51,4279
1233,42.33602,-71.072026,53.34,2015-03-19 14:56:50,4279
1234,42.33602,-71.072026,47.81,2015-03-19 14:56:47,4279
1235,42.33602,-71.072026,52.87,2015-03-19 14:56:45,4279
1236,42.33602,-71.072026,52.64,2015-03-19 14:56:43,4279
1237,42.33602,-71.072026,50.62,2015-03-19 14:56:41,4279
1238,42.33602,-71.072026,50.91,2015-03-19 14:56:39,4279
1239,42.33602,-71.072026,50.41,2015-03-19 14:56:37,4279
1240,42.33602,-71.072026,50.69,2015-03-19 14:56:35,4279
1241,42.33602,-71.072026,50.88,2015-03-19 14:56:33,4279
1242,42.33602,-71.072026,48.84,2015-03-19 14:56:31,4279
1243,42.33602,-71.072026,52.13,2015-03-19 14:56:29,4279
1244,42.33602,-71.072026,49.51,2015-03-19 14:56:27,4279
1245,42.33602,-71.072026,48.33,2015-03-19 14:56:25,4279
1246,42.33602,-71.072026,53.6,2015-03-19 14:56:23,4279
1247,42.33602,-71.072026,50.33,2015-03-19 14:56:21,4279
1248,42.33602,-71.072026,55.21,2015-03-19 14:56:19,4279
1249,42.33602,-71.072026,51.35,2015-03-19 14:56:17,4279
1250,42.33602,-71.072026,51.99,2015-03-19 14:56:15,4279
1251,42.33602,-71.072026,54.73,2015-03-19 14:56:13,4279
1252,42.33602,-71.072026,53.98,2015-03-19 14:56:12,4279
